model,learning_rate,batch_size,epochs,weight_decay,dropout,warmup_steps,accuracy,precision,recall,f1,train_loss,val_loss,train_time,memory_usage
baseline,2.00E-05,8,30,0.01,0.2,500,90.5,89.8,89.4,89.6,0.22,0.25,15.8,1.8
modified,2.00E-05,8,10,0.01,0.1,0,91.2,90.6,90,90.3,0.19,0.22,12.3,1.6
modified,2.00E-05,16,15,0.02,0.2,500,92.1,91.4,90.9,91.1,0.18,0.21,11.5,1.6
modified,2.00E-05,32,20,0.05,0.3,1000,91,90.2,89.8,90,0.21,0.24,10.8,1.7
modified,3.00E-05,8,10,0.01,0.1,0,91.8,91.1,90.5,90.8,0.18,0.2,11.9,1.6
modified,3.00E-05,16,15,0.02,0.2,500,92.8,92.2,91.6,91.9,0.17,0.19,11,1.5
modified,3.00E-05,32,20,0.05,0.3,1000,91.6,91,90.4,90.7,0.2,0.23,10.5,1.6
modified,5.00E-05,8,10,0.01,0.1,0,90.9,90.2,89.7,89.9,0.22,0.26,11.2,1.7
modified,5.00E-05,16,15,0.02,0.2,500,91.4,90.8,90.1,90.4,0.2,0.24,10.6,1.6
modified,5.00E-05,32,20,0.05,0.3,1000,90.7,90,89.5,89.8,0.23,0.27,10.1,1.7
